PTT,argos_date,dive_num,depth,obs_temp,doppio_temp
161296,2018-09-24 04:00:00,109,"2,5,7,8,9,10,11,12,13,14","22.198,22.199,22.213,22.216,22.216,22.22,22.216,22.205,22.199,22.18","22.728,22.73,22.73,22.73,22.73,22.731,22.731,22.731,22.731,22.731"
161296,2018-09-24 08:00:00,12,"2,4,8,10,11,12,13,14,15,16","22.187,22.2,22.192,22.187,22.162,22.045,21.705,21.352,21.322,21.14","22.793,22.794,22.794,22.793,22.793,22.792,22.791,22.79,22.786,22.773"
161296,2018-09-29 20:00:00,13,"2,14,26,31,39,41,42,45,50,53","21.54,20.52,15.535,14.688,14.688,13.747,14.248,12.9,13.133,15.0","22.057,21.526,17.975,14.987,12.837,12.782,12.778,12.774,nan,nan"
161296,2018-09-30 08:00:00,14,"2,3,5,6,7,9","21.92,21.84,21.84,21.852,21.856,21.858","21.67,21.673,21.667,21.596,21.489,21.422"
161296,2018-09-30 12:00:00,15,"2,7,12,15,17,21,26,30,31,46","21.69,21.306,19.832,18.013,17.541,15.466,14.145,13.832,14.369,13.68","21.6,21.463,21.313,21.269,21.236,20.916,18.883,16.514,15.625,nan"
161296,2018-10-02 04:00:00,16,"2,3,4,5,7,8","22.11,21.694,21.562,21.56,21.56,21.666","21.989,21.992,21.993,21.993,21.854,21.726"
161296,2018-10-02 08:00:00,17,"2,3,4,5","22.28,22.28,22.0,21.87","21.844,21.846,21.847,21.846"
161296,2018-10-03 04:00:00,18,"2,17,20,21,23,32,34,35,36,42","21.86,21.24,19.795,20.471,18.72,15.235,15.235,14.096,15.235,14.01","22.3,20.631,19.44,18.977,18.052,16.49,16.426,16.439,16.457,14.124"
161296,2018-10-04 00:00:00,19,"2,8,15,21,27,30,34,35,40,42","22.51,21.188,21.483,20.851,18.115,16.069,15.21,14.385,14.511,14.09","22.591,22.162,20.866,19.459,17.87,17.273,16.054,15.728,14.209,nan"
161296,2018-10-05 12:00:00,20,"2,8,14,23,29,31,36,44,46,49","22.14,20.693,20.488,15.314,14.558,12.776,12.982,12.053,11.34,11.502","22.647,21.88,19.461,16.509,15.656,15.525,15.13,14.364,13.912,13.702"
161296,2018-10-07 20:00:00,21,"2,29,32,34,35,38,39,42,43,47","22.48,20.184,19.191,17.858,16.71,15.611,14.385,14.2,13.626,12.75","22.662,17.892,17.242,16.552,16.131,15.534,15.509,15.519,nan,nan"
161296,2018-10-08 00:00:00,22,"2,13,23,26,29,32,33,34,35,49","23.05,22.244,20.503,19.596,17.272,16.762,15.642,15.642,14.836,13.79","22.798,21.055,19.078,18.541,18.045,17.123,17.123,16.783,16.444,14.808"
161296,2018-10-10 08:00:00,23,"2,4,5,6,10,11,12,13,14,17","22.32,22.282,22.25,22.194,22.186,22.154,21.852,21.852,21.81,21.81","22.99,22.935,22.776,22.589,21.233,20.791,20.345,19.925,19.554,18.728"
161296,2018-10-11 00:00:00,24,"2,5,11,12,14,25,29,30,32,47","22.35,21.463,21.541,20.507,20.01,18.977,16.529,17.261,14.433,12.6","22.551,21.881,20.588,20.406,19.941,17.706,17.34,17.246,17.077,nan"
161296,2018-10-11 12:00:00,5,"2,7,10,18,21,25,29,33,43,48","22.25,22.046,20.759,20.279,18.758,18.278,15.92,14.317,13.316,12.04","22.557,21.808,21.064,19.548,18.574,17.085,16.353,15.298,14.901,nan"
161296,2018-10-12 00:00:00,4,"2,15,16,22,23,27,30,31,53,65","22.16,21.409,20.108,17.799,16.118,14.484,14.484,13.847,12.66,13.135","22.966,19.369,19.097,16.67,16.67,16.596,16.243,16.103,14.574,nan"
161296,2018-10-14 00:00:00,2,"2,12,21,22,23,31,39,43,44,51","20.493,20.6,20.233,19.76,18.606,16.491,15.598,15.497,15.077,13.93","19.878,19.97,19.524,19.282,18.828,18.143,17.241,16.872,16.705,nan"
161296,2018-10-14 20:00:00,3,"2,21,26,31,34,35,36,37,40,41","20.83,19.982,19.006,17.454,16.931,16.362,16.362,15.02,15.02,15.45","19.966,19.725,19.127,18.927,18.559,18.343,18.071,17.737,17.055,17.035"
161296,2018-10-16 16:00:00,165,"2,11,16,27,28,35,36,38,42,47","19.46,19.82,19.025,16.61,15.935,14.877,13.73,13.73,12.552,12.32","20.177,20.174,20.031,18.517,18.491,18.106,18.106,17.733,15.76,nan"
161296,2018-10-17 08:00:00,164,"2,3,4,6,7,8,11,12,13,16","20.325,20.327,20.352,20.37,20.373,20.393,20.4,20.397,20.383,20.31","20.563,20.564,20.565,20.566,20.567,20.567,20.573,20.576,20.578,20.573"
161296,2018-10-18 08:00:00,163,"2,27,28,29,30,31,35,44,45,46","20.0,19.898,18.946,18.946,17.489,17.489,15.514,14.684,13.61,13.61","20.288,18.498,18.186,18.186,17.886,17.632,17.187,13.649,nan,nan"
161296,2018-10-19 04:00:00,162,"2,3,4,6,9,11,12","19.61,19.631,19.64,19.67,19.67,19.661,19.659","19.701,19.706,19.71,19.713,19.718,19.72,19.721"
161296,2018-10-19 08:00:00,161,"2,3,4,5,7,8,9","19.61,19.63,19.637,19.64,19.64,19.631,19.606","19.498,19.502,19.504,19.505,19.508,19.514,19.516"
161296,2018-10-19 12:00:00,105,"2,6,8,29,32,34,35,37,39,42","19.6,19.587,19.299,19.137,18.567,18.567,17.933,17.857,16.43,16.677","19.415,19.423,19.423,19.106,18.69,18.224,17.906,17.066,16.203,14.522"
161296,2018-10-20 12:00:00,133,"2,12,21,33,35,36,37,38,39,42","18.941,19.33,18.809,14.902,14.403,14.902,13.85,14.491,13.85,13.91","19.273,19.279,19.282,16.536,15.369,14.556,14.078,13.95,13.925,nan"
161296,2018-10-21 04:00:00,166,"2,12,22,26,28,35,36,38,39,42","18.914,18.95,18.452,17.596,16.513,16.3,15.607,15.607,14.81,14.42","19.49,19.505,19.098,18.57,18.242,16.273,15.619,14.238,14.124,nan"
161297,2018-05-27 08:00:00,76,"2,3,4,5,6","19.46,19.454,19.43,19.233,17.95","19.584,19.584,19.569,19.437,19.437"
161297,2018-05-27 12:00:00,101,"2,5,6,7,9,10,16,20,32,50","19.35,19.211,18.711,15.515,14.563,13.517,10.182,8.822,8.044,7.73","19.55,19.246,19.246,18.379,15.586,14.888,13.53,13.571,12.771,nan"
161297,2018-05-27 16:00:00,100,"2,3,5,10,14,15,20,24,39,47","19.5,19.361,17.948,13.861,10.097,9.773,8.87,8.592,7.92,8.001","19.68,19.678,19.544,15.192,13.726,13.601,13.559,13.46,11.697,9.389"
161297,2018-05-27 20:00:00,99,"2,3,4","20.03,20.012,19.95","19.89,19.888,19.883"
161297,2018-05-29 00:00:00,98,"2,4,5,8,9,10,12,21,33","19.56,19.393,18.651,14.189,13.081,10.866,9.8,9.225,9.11","19.297,18.7,18.112,14.052,13.012,12.666,12.106,11.497,nan"
161297,2018-05-29 04:00:00,97,"2,3,5,6","19.69,19.58,19.58,19.68","19.202,19.121,18.233,17.141"
161297,2018-05-31 00:00:00,96,"2,4,5,6,11,14,18,27,28,29","20.01,19.899,19.391,18.596,13.524,12.147,11.417,11.167,10.77,10.77","22.419,21.954,21.151,20.726,18.12,16.659,14.818,13.035,13.026,nan"
161297,2018-06-01 04:00:00,95,"2,3,5,6,7,8,9,10,12,18","19.94,19.836,17.594,17.36,15.962,14.811,14.025,13.693,13.511,13.44","22.323,22.321,21.291,20.749,19.671,18.442,17.801,16.578,15.096,13.452"
161297,2018-06-01 16:00:00,94,"2,4,5,7,8,11,13,18,24,27","20.0,19.655,19.107,17.353,16.124,14.128,13.423,12.655,12.17,12.17","21.903,21.717,20.85,19.247,18.105,15.803,14.08,13.374,13.379,nan"
161297,2018-06-01 20:00:00,102,"2,3,6,7,8,9,12,14,25,28","20.68,20.325,18.622,17.301,16.884,15.668,13.788,13.229,12.36,11.81","21.648,21.643,20.412,19.443,18.536,18.105,15.831,13.662,nan,nan"
161297,2018-06-02 00:00:00,111,"2,4,6,7,8,10,11,14,17,28","20.36,19.242,17.594,17.017,15.899,14.571,13.563,12.098,11.594,11.2","20.958,20.522,18.462,17.759,16.441,14.718,13.768,12.131,11.592,nan"
161297,2018-06-02 16:00:00,112,"2,4,9,10,11,12,14,15,17,33","19.92,19.277,15.041,14.791,13.898,13.593,12.351,11.241,10.565,9.03","20.858,20.41,15.951,14.628,14.062,13.549,12.271,12.015,11.764,nan"
161297,2018-06-02 20:00:00,113,"2,5,8,11,13,16,17,18,30,32","19.85,19.38,16.355,15.239,13.506,12.977,11.626,11.284,10.06,10.246","21.052,19.89,16.69,14.085,12.715,11.847,11.804,11.785,11.822,nan"
161297,2018-06-03 04:00:00,131,"2,3,4,5,6","21.33,20.401,19.471,18.601,18.37","19.221,19.202,18.503,17.651,16.782"
161297,2018-06-03 12:00:00,130,"2,3,4,5,6,10,12,15,20,30","20.59,20.334,18.828,17.696,17.439,15.1,13.712,11.031,10.113,9.91","18.735,18.733,18.722,18.66,17.422,13.472,11.502,10.253,10.462,10.481"
161297,2018-06-03 16:00:00,129,"2,3,7,9,12,14,16,18,20,32","19.6,19.335,16.958,15.215,13.284,11.569,10.679,10.234,10.13,10.13","18.34,18.338,14.951,13.041,11.274,11.178,11.187,11.189,11.19,nan"
161297,2018-06-04 04:00:00,128,"2,5,7,8,13,14,15,18,31,35","17.61,17.303,17.255,17.059,12.661,11.867,11.295,11.016,10.8,10.64","17.531,16.413,14.04,12.637,10.968,10.968,10.969,10.971,nan,nan"
161297,2018-06-04 08:00:00,127,"2,3,7,8,10,11,12,13,15,33","17.49,17.439,16.235,15.789,14.388,13.541,12.343,11.916,11.642,11.12","17.461,17.456,13.582,12.214,11.026,10.985,10.979,10.99,10.997,nan"
161297,2018-06-04 20:00:00,126,"2,4,6,9,11,17,23,26,28,35","16.37,16.19,15.416,14.821,14.216,13.512,13.082,13.04,12.85,12.931","16.068,15.871,15.427,13.065,10.872,10.793,10.677,10.641,10.635,nan"
161297,2018-06-05 00:00:00,125,"2,7,10,11,12,13,14,15,21,29","16.77,16.742,16.519,16.339,15.979,15.189,14.705,14.401,13.501,13.24","16.904,15.817,12.871,12.439,12.121,12.034,11.898,11.838,11.377,nan"
161297,2018-06-05 04:00:00,124,"2,3,5,6,7,8,13,16,21,29","16.66,15.612,14.751,14.588,14.169,14.071,14.141,13.554,13.2,13.19","16.73,16.728,16.65,15.773,14.653,13.467,10.954,10.898,10.611,10.409"
161297,2018-06-05 12:00:00,123,"2,5,6,9,10,19,24,28,31,34","16.11,15.623,15.136,12.46,12.228,11.77,11.116,9.662,9.007,8.84","16.763,16.28,15.779,12.775,11.933,10.376,10.357,10.527,10.564,10.59"
161297,2018-06-06 08:00:00,122,"2,6,9,11,13,15,16,18,19,41","16.66,16.535,15.981,15.036,12.708,10.865,10.592,9.49,9.241,8.85","16.865,16.49,14.081,11.352,9.86,9.73,9.718,9.704,9.698,9.612"
161297,2018-06-08 04:00:00,121,"2,3,4,5,6,7,8,9","17.3,17.198,17.077,17.074,17.05,16.795,16.63,16.56","18.086,18.071,18.018,17.92,17.434,17.095,16.655,15.292"
161297,2018-06-08 12:00:00,79,"2,3,4,6,9,12,17,26,27,30","17.32,17.26,16.613,16.244,15.014,14.332,13.625,12.728,12.415,12.34","18.103,18.053,17.997,17.622,15.76,13.515,12.787,12.384,12.349,nan"
161297,2018-06-11 00:00:00,120,"2,3,4,6,9,14,22,28,29,30","18.93,18.131,17.666,17.148,16.004,15.396,14.812,13.763,13.012,12.97","19.027,18.536,18.133,17.118,15.742,13.329,11.934,11.596,nan,nan"
161297,2018-06-11 20:00:00,103,"2,4,5,14,17,21,25,26,28,31","17.54,17.511,17.285,16.839,16.783,16.337,16.14,15.422,15.157,15.13","18.39,18.387,18.383,15.728,14.992,nan,nan,nan,nan,nan"
161297,2018-06-12 08:00:00,104,"2,12,15,17,18,19,20,22,23,24","17.65,17.606,17.54,17.41,17.166,16.822,16.818,16.726,16.574,16.54","17.52,16.478,16.441,16.431,16.427,16.424,nan,nan,nan,nan"
161297,2018-06-12 12:00:00,105,"2,5,13,18,19,20,21,22,23,24","17.76,17.77,17.713,17.63,17.578,17.508,17.494,17.275,16.724,16.58","18.479,18.482,18.521,nan,nan,nan,nan,nan,nan,nan"
161297,2018-06-12 16:00:00,106,"2,3,4,6,13,17,18,19,20,21","18.14,18.07,18.06,17.978,17.92,17.914,17.879,17.866,17.825,17.82","19.103,19.1,19.094,19.087,19.072,nan,nan,nan,nan,nan"
161297,2018-06-13 08:00:00,107,"2,6,8,9,11,12,13,14,15,17","18.56,18.527,18.456,18.327,18.121,18.042,17.992,17.962,17.874,17.81","19.158,19.075,18.899,18.834,18.781,18.779,18.778,nan,nan,nan"
161297,2018-06-15 00:00:00,108,"2,3,8,12,14,15,16,19,21,22","20.88,19.784,17.908,16.943,15.793,15.515,14.912,13.67,13.214,13.16","20.298,20.078,18.446,17.181,15.936,15.562,14.883,14.59,nan,nan"
161297,2018-06-15 04:00:00,109,"2,7,10,13,15,17,18,19,20,22","20.02,18.756,17.363,16.748,15.997,14.952,14.071,14.044,13.374,13.19","20.178,18.577,17.909,16.557,15.917,14.834,14.684,14.63,14.61,nan"
161297,2018-06-15 08:00:00,110,"2,3,7,10,14,15,16,21,22,24","19.83,19.83,18.365,17.823,16.358,16.304,14.87,13.173,12.165,12.08","19.806,19.7,17.849,17.414,16.202,15.865,15.238,12.518,12.46,nan"
161297,2018-06-16 12:00:00,77,"2,3,6,9,15,17,18,22,29,32","18.76,18.085,17.971,16.925,15.917,14.395,12.265,10.211,9.25,9.431","19.257,19.131,17.987,16.468,14.356,13.818,13.573,12.252,nan,nan"
161297,2018-06-16 16:00:00,132,"2,4,11,16,17,18,19,20,26,37","18.34,17.692,17.41,16.224,15.613,13.689,13.397,12.54,9.968,9.22","19.484,18.801,15.545,13.688,13.546,13.312,13.169,12.978,11.066,nan"
161297,2018-06-16 20:00:00,75,"2,6,16,18,20,21,23,24,26,32","18.25,17.65,16.93,16.33,14.29,12.946,11.85,10.53,10.25,10.498","19.916,17.613,13.759,13.367,12.947,12.352,11.76,11.348,11.157,nan"
161297,2018-06-17 04:00:00,58,"2,3,6,8,9,11,12,13,14,15","18.73,17.994,17.092,15.621,15.246,15.08,14.753,13.421,12.331,11.79","20.09,20.058,18.57,17.442,17.03,16.142,15.238,14.825,14.449,14.11"
161297,2018-06-17 12:00:00,18,"2,3,5,8,10,14,16,22,34,37","18.99,18.742,17.406,16.672,15.74,10.989,10.255,9.199,9.044,8.64","19.946,19.926,19.718,18.355,17.389,14.75,13.035,11.382,10.025,nan"
161297,2018-06-17 16:00:00,19,"2,4,5,6,8,9,10,11,12","18.27,17.812,17.087,16.604,16.237,15.813,15.063,13.172,10.69","19.966,19.555,19.231,18.815,17.998,17.475,16.827,16.073,15.226"
161297,2018-06-18 00:00:00,20,"2,3,6,11,15,17,22,23,26,35","19.47,18.667,17.328,15.518,13.462,10.977,9.638,9.638,8.963,8.76","21.152,21.112,20.17,17.996,14.476,13.042,11.25,11.072,10.602,9.585"
161297,2018-06-18 20:00:00,6,"2,3,5,7,8,13,14,20,24,37","19.77,19.29,17.324,16.723,15.566,12.181,12.181,9.953,9.232,8.85","21.529,21.157,20.454,19.758,19.381,15.885,14.985,11.665,10.795,9.661"
161297,2018-06-19 00:00:00,2,"2,8,9,10,11,13,14,18,23,38","19.88,17.338,17.293,16.635,13.881,13.056,12.22,10.302,9.12,8.73","22.414,21.151,20.813,20.334,19.683,17.914,16.923,13.724,11.708,9.395"
161297,2018-06-19 20:00:00,1,"2,5,10,11,12,15,22,36,41,42","19.92,17.374,14.057,13.053,11.181,9.406,8.108,7.68,7.717,8.157","22.327,21.86,18.628,17.447,16.173,12.857,10.19,8.282,8.272,nan"
161297,2018-06-20 00:00:00,4,"2,4,7,8,10,11,12,13,21,40","21.56,17.528,16.263,14.942,13.566,12.02,11.851,10.208,8.437,7.51","22.74,22.508,22.035,21.631,20.113,19.142,18.017,16.797,11.201,8.27"
161297,2018-06-20 12:00:00,7,"2,3,6,8,11,13,16,21,32,48","20.48,20.166,16.572,15.709,12.22,11.096,10.534,8.429,7.41,7.501","22.424,22.424,22.333,21.935,21.159,19.434,15.885,11.682,9.771,8.007"
161297,2018-06-20 16:00:00,14,"2,6,7,8,10,13,18,19,22,47","20.74,19.674,18.932,15.87,14.224,10.73,10.42,9.354,7.924,7.25","22.535,22.355,22.141,21.88,21.124,19.138,13.674,12.829,11.377,nan"
161297,2018-06-21 16:00:00,133,"2,6,7,8,12,15,26,31,39,57","21.77,17.6,16.869,15.579,12.384,10.922,9.733,8.114,7.44,7.54","23.349,23.323,23.28,23.18,22.427,20.312,11.193,10.097,9.164,9.066"
161297,2018-06-21 20:00:00,33,"2,5,7,8,9,13,20,26,34,58","22.21,17.268,15.382,15.382,14.008,12.575,11.245,8.613,7.59,7.634","23.551,23.341,23.155,22.737,22.737,19.594,13.178,10.786,9.598,9.134"
161297,2018-06-22 00:00:00,59,"2,7,10,14,16,20,23,28,35,57","22.65,18.216,17.164,17.104,15.33,13.797,11.212,8.552,7.62,7.62","22.915,22.159,21.092,16.44,15.189,12.295,10.851,10.152,9.609,nan"
161297,2018-06-22 04:00:00,60,"2,3,4,5,6,7","22.25,22.054,21.891,20.669,20.05,19.49","22.759,22.76,22.754,22.691,22.427,21.923"
161297,2018-06-23 00:00:00,61,"2,6,7,8,9,10,14,19,21,34","20.41,20.096,19.658,18.86,17.412,16.569,14.548,10.853,9.742,9.18","21.48,21.147,21.038,20.431,19.449,18.578,15.907,13.095,11.893,nan"
161297,2018-06-24 08:00:00,3,"2,3,4,5","20.94,20.922,20.749,20.58","21.156,21.15,21.119,21.02"
161297,2018-06-24 20:00:00,52,"2,5,8,10,12,15,18,19,20,37","20.31,20.016,18.766,17.272,14.687,12.997,9.885,9.065,8.636,8.06","21.556,21.018,19.899,18.124,14.741,12.35,10.823,10.485,10.215,nan"
161297,2018-06-25 00:00:00,51,"2,8,9,10,11,13,16,18,21,36","20.95,17.961,16.008,15.85,14.159,12.822,9.689,8.6,8.142,7.84","21.173,19.489,18.954,18.234,17.311,15.089,12.266,10.86,9.532,9.162"
161297,2018-06-26 08:00:00,50,"2,3,4,5,6,7,8","21.14,21.108,21.056,20.655,20.408,20.107,19.867","21.12,21.121,21.096,20.921,20.483,20.004,19.468"
161297,2018-06-26 16:00:00,49,"2,7,9,16,18,19,21,28,39,42","21.24,19.366,17.61,13.214,11.195,10.931,9.584,8.238,8.04,8.238","21.269,20.208,19.103,13.08,12.063,11.651,10.984,9.785,nan,nan"
161297,2018-06-26 20:00:00,48,"2,6,8,10,12,14,18,21,27,42","21.19,20.476,19.555,17.062,15.427,14.466,11.208,9.729,8.859,8.21","21.54,20.899,19.675,18.41,16.875,14.382,11.936,10.846,9.779,nan"
161297,2018-06-27 16:00:00,47,"2,6,8,9,10,12,15,19,21,39","20.94,20.735,19.774,18.071,17.417,15.163,13.254,9.232,8.476,8.13","22.014,21.997,21.607,21.026,19.881,17.922,14.121,11.628,10.528,nan"
161297,2018-06-27 20:00:00,46,"2,5,7,10,14,16,17,18,21,36","21.17,21.062,20.482,17.932,13.116,11.794,10.688,10.418,8.408,7.68","22.204,22.198,22.158,20.925,15.749,13.713,12.91,12.226,10.336,9.238"
161297,2018-06-28 00:00:00,45,"2,7,8,9,11,13,14,18,22,37","21.34,20.758,19.992,19.053,15.576,13.712,12.007,8.834,8.12,8.12","22.38,22.519,22.479,22.231,20.208,17.583,16.328,12.68,10.402,9.141"
161297,2018-06-28 04:00:00,53,"2,3","21.45,21.447","22.42,22.42"
161297,2018-06-28 16:00:00,44,"2,6,8,10,11,14,17,18,20,46","21.41,21.129,20.357,15.682,15.078,11.652,10.992,9.293,7.974,7.37","22.306,22.29,22.109,19.994,18.455,15.83,12.852,12.116,10.966,nan"
161297,2018-06-29 00:00:00,42,"2,5,10,11,13,14,16,20,23,44","22.29,21.873,17.954,16.27,15.734,13.574,13.454,9.312,7.971,7.39","22.904,22.993,22.283,20.746,17.773,16.484,14.234,11.216,10.022,nan"
161297,2018-06-29 16:00:00,41,"2,4,6,7,8,11,14,20,23,44","21.88,21.586,20.03,17.667,16.918,12.544,10.767,9.27,7.479,7.2","23.1,22.964,22.854,22.808,22.633,19.169,16.38,11.146,9.946,nan"
161297,2018-06-30 00:00:00,40,"2,6,10,13,14,16,17,19,25,45","23.21,21.978,15.929,14.277,12.749,11.408,9.506,8.524,7.62,7.62","23.877,23.611,23.475,21.638,20.351,17.714,16.472,14.302,10.916,nan"
161297,2018-06-30 04:00:00,39,"2,3,4","22.9,22.596,22.454","23.698,23.698,23.696"
161297,2018-06-30 12:00:00,38,"2,6,10,13,15,20,25,26,34,43","22.91,22.343,20.122,15.429,15.051,11.349,9.869,8.325,7.16,7.207","23.738,23.763,23.412,20.25,17.699,13.782,11.073,10.711,9.19,nan"
161297,2018-06-30 20:00:00,37,"2,4,7,13,15,17,18,19,31,44","23.11,22.797,20.948,15.291,13.144,9.822,8.662,8.286,7.44,7.44","24.152,23.956,23.694,20.266,17.625,15.334,14.358,13.499,9.205,nan"
161297,2018-07-01 00:00:00,36,"2,4,9,11,12,14,15,22,29,45","23.4,22.761,19.695,17.81,16.134,15.064,13.243,8.42,7.606,7.43","24.852,24.866,24.554,23.245,23.245,20.646,19.229,12.025,9.583,nan"
161297,2018-07-01 08:00:00,35,"2,3,4","23.04,22.701,22.304","24.656,24.658,24.664"
161297,2018-07-01 12:00:00,43,"2,6,7,8,12,16,18,19,21,44","23.4,23.013,22.384,21.045,18.077,11.432,10.302,9.157,8.141,7.27","24.709,24.792,24.807,24.775,22.342,17.006,14.867,14.867,13.221,nan"
161297,2018-07-02 20:00:00,54,"2,5,9,16,17,18,19,23,29,46","24.77,22.59,20.826,14.65,12.747,12.747,11.19,8.612,7.66,7.47","25.295,25.043,23.596,15.589,14.54,13.632,12.846,10.667,9.329,nan"
161297,2018-07-03 00:00:00,55,"2,11,12,13,14,16,17,19,25,44","23.59,17.37,14.62,14.428,12.541,11.23,9.535,8.655,7.648,7.6","25.32,23.404,22.539,21.399,20.058,18.632,17.23,14.798,11.017,nan"
161297,2018-07-03 04:00:00,56,"2,3,4","24.34,23.56,22.55","25.246,25.243,25.212"
161297,2018-07-05 00:00:00,73,"2,3,9,13,14,15,17,20,26,34","25.99,25.783,21.177,17.727,15.899,15.64,12.725,10.482,8.999,8.74","25.689,25.683,24.281,20.152,19.159,18.204,15.677,13.744,11.605,nan"
161297,2018-07-05 12:00:00,72,"2,5,7,8,9,12,16,19,21,39","25.52,24.879,22.991,20.978,20.337,16.366,13.142,9.794,8.601,7.71","25.631,25.574,25.142,24.247,23.618,20.896,16.059,14.01,13.0,nan"
161297,2018-07-06 12:00:00,71,"2,6,9,11,12,14,15,19,25,40","25.15,24.509,20.466,19.344,17.118,14.66,12.772,9.424,7.821,7.34","24.31,24.286,22.496,19.427,18.118,15.291,13.954,10.362,9.017,8.472"
161297,2018-07-06 20:00:00,70,"2,5,6,9,12,18,19,20,24,42","25.68,25.088,23.201,21.092,17.762,9.992,9.862,8.327,7.457,7.18","24.554,24.524,24.44,21.714,15.861,9.691,9.332,9.08,8.695,nan"
161297,2018-07-07 16:00:00,69,"2,10,13,15,16,18,22,30,35,37","22.96,21.843,19.012,16.039,14.135,11.965,9.133,7.969,8.142,7.23","22.461,19.781,15.47,14.037,13.023,12.326,11.504,10.474,10.302,nan"
161297,2018-07-08 04:00:00,68,"2,3,4,5,6,7,8","22.28,22.276,22.272,22.24,22.222,22.21,22.21","21.664,21.666,21.667,21.667,21.667,21.667,21.658"
161297,2018-07-08 08:00:00,67,"2,3,4,5,6,7,8,9,10","22.05,22.05,22.046,22.029,22.026,22.021,22.02,21.999,21.97","21.586,21.587,21.588,21.588,21.588,21.587,21.565,21.42,20.808"
161297,2018-07-08 16:00:00,66,"2,11,12,14,16,18,19,20,25,33","22.31,22.034,21.63,20.133,16.976,14.442,13.267,12.679,11.366,10.79","21.55,19.936,18.309,17.047,15.642,14.851,14.494,13.891,12.388,nan"
161297,2018-07-10 00:00:00,65,"2,10,12,15,18,25,33,34,35,40","22.2,21.274,19.643,15.304,12.388,10.481,9.997,8.808,8.421,8.38","22.307,21.079,20.208,16.056,12.461,9.918,9.649,9.647,9.649,9.685"
161297,2018-07-10 04:00:00,64,"2,3,4,5","22.42,22.42,22.365,22.34","21.979,21.979,21.97,21.892"
161297,2018-07-10 12:00:00,63,"2,10,14,15,16,18,21,23,26,42","22.16,21.286,20.175,19.361,17.569,15.184,10.356,8.15,7.631,7.35","21.711,20.917,17.875,16.179,14.596,12.297,10.216,9.286,8.726,8.62"
161297,2018-07-10 16:00:00,62,"2,12,15,18,19,20,22,23,27,46","22.22,20.537,17.866,13.069,11.962,10.515,8.493,8.095,7.563,7.46","21.915,20.009,15.976,13.23,12.22,11.41,10.211,9.782,8.942,nan"
161297,2018-07-10 20:00:00,57,"2,11,13,17,18,19,22,27,41,45","22.58,21.071,20.065,16.895,15.158,14.381,10.556,7.995,7.34,7.569","22.216,20.642,18.815,14.247,12.979,11.954,9.906,8.703,8.487,nan"
161297,2018-07-11 16:00:00,34,"2,15,19,20,22,24,26,28,33,44","22.53,20.315,16.961,16.711,13.217,10.955,9.426,8.568,7.351,6.93","22.221,15.882,11.605,11.139,10.461,10.005,9.715,9.597,9.158,nan"
161297,2018-07-12 16:00:00,74,"2,8,11,14,16,19,20,22,24,36","22.71,22.039,21.383,20.07,17.332,11.688,10.654,9.774,9.285,8.74","22.596,21.499,20.102,16.878,15.561,13.873,13.591,13.098,12.634,nan"
161297,2018-07-13 08:00:00,32,"2,4,5,6","22.71,22.71,22.729,22.73","22.681,22.682,22.669,22.58"
161297,2018-07-15 00:00:00,21,"2,13,18,19,20,21,23,24,31,44","23.62,21.61,16.524,14.7,13.787,11.855,11.005,9.845,8.516,8.16","23.506,21.709,15.906,15.906,14.942,14.129,12.927,12.49,10.911,nan"
161297,2018-07-15 20:00:00,13,"2,9,12,15,16,18,19,21,33,48","23.18,22.558,21.095,17.858,16.334,12.132,11.821,9.814,8.102,7.62","23.736,23.616,21.903,17.96,16.738,15.676,14.8,13.555,10.546,nan"
161297,2018-07-16 00:00:00,8,"2,13,17,18,19,20,22,23,33,46","23.26,21.843,18.246,15.927,15.319,13.124,10.493,9.885,7.986,7.69","23.732,21.385,17.825,16.607,15.464,14.441,12.926,12.444,10.737,nan"
161297,2018-07-16 04:00:00,12,"2,12,17,18,19,20,21,22,24,43","23.4,22.788,20.386,19.131,17.219,14.22,13.134,10.915,9.538,8.1","23.638,22.898,18.868,17.66,16.432,15.265,14.229,13.374,12.219,nan"
161297,2018-07-18 04:00:00,11,"2,4,5","23.77,23.77,23.718","23.918,23.896,23.806"
161297,2018-07-19 00:00:00,10,"2,8,11,14,19,21,22,23,24,38","23.89,22.929,21.968,20.169,14.13,13.657,11.568,11.263,9.952,8.64","23.723,21.96,20.11,17.182,14.365,13.51,13.277,13.05,12.816,nan"
161297,2018-07-19 08:00:00,9,"2,3,4,5,6,7,8","23.79,23.785,23.785,23.784,23.784,23.75,23.71","23.509,23.497,23.401,23.204,22.99,22.529,22.174"
161297,2018-07-20 04:00:00,5,"2,3,4,5","23.98,23.979,23.94,23.94","24.087,24.083,24.018,23.767"
