,PTT,dive_num,argos_date,lat_argos,lon_argos,gps_date,lat_gps,lon_gps,depth,obs_temp,FVCOM_temp,doppio_temp,espresso_temp
1489,149443,25,2016-06-19 00:00:00,38.63693790774353,-74.38227207578238,2016-06-19 01:13:20,38.63693790774353,-74.38227207578238,16,15.184000000000001,,,17.88041114807129
1490,149443,25,2016-06-19 00:00:00,38.63693790774353,-74.38227207578238,2016-06-19 01:13:20,38.63693790774353,-74.38227207578238,17,13.699000000000002,,,17.68885040283203
1491,149443,25,2016-06-19 00:00:00,38.63693790774353,-74.38227207578238,2016-06-19 01:13:20,38.63693790774353,-74.38227207578238,20,12.790999999999999,,,16.231327056884766
1492,149443,25,2016-06-19 00:00:00,38.63693790774353,-74.38227207578238,2016-06-19 01:13:20,38.63693790774353,-74.38227207578238,29,12.18,,,8.864945411682129
1493,149443,25,2016-06-19 00:00:00,38.63693790774353,-74.38227207578238,2016-06-19 01:13:20,38.63693790774353,-74.38227207578238,33,11.36,,,8.809832572937012
1494,149443,25,2016-06-19 00:00:00,38.63693790774353,-74.38227207578238,2016-06-19 01:13:20,38.63693790774353,-74.38227207578238,37,11.543,,,8.808906555175781
1495,149443,26,2016-06-20 00:00:00,38.715025412079626,-74.26013136626014,2016-06-19 23:22:20,38.715025412079626,-74.26013136626014,2,19.59,,,19.14606285095215
1496,149443,26,2016-06-20 00:00:00,38.715025412079626,-74.26013136626014,2016-06-19 23:22:20,38.715025412079626,-74.26013136626014,4,18.423,,,19.147470474243164
1497,149443,26,2016-06-20 00:00:00,38.715025412079626,-74.26013136626014,2016-06-19 23:22:20,38.715025412079626,-74.26013136626014,12,17.265,,,19.066240310668945
1498,149443,26,2016-06-20 00:00:00,38.715025412079626,-74.26013136626014,2016-06-19 23:22:20,38.715025412079626,-74.26013136626014,15,15.731,,,18.4095516204834
1499,149443,26,2016-06-20 00:00:00,38.715025412079626,-74.26013136626014,2016-06-19 23:22:20,38.715025412079626,-74.26013136626014,17,14.197000000000001,,,17.815963745117188
1500,149443,26,2016-06-20 00:00:00,38.715025412079626,-74.26013136626014,2016-06-19 23:22:20,38.715025412079626,-74.26013136626014,19,14.037,,,17.243932723999023
1501,149443,26,2016-06-20 00:00:00,38.715025412079626,-74.26013136626014,2016-06-19 23:22:20,38.715025412079626,-74.26013136626014,20,13.286,,,16.726076126098633
1502,149443,26,2016-06-20 00:00:00,38.715025412079626,-74.26013136626014,2016-06-19 23:22:20,38.715025412079626,-74.26013136626014,22,12.790999999999999,,,15.86971664428711
1503,149443,26,2016-06-20 00:00:00,38.715025412079626,-74.26013136626014,2016-06-19 23:22:20,38.715025412079626,-74.26013136626014,31,11.912,,,8.348945617675781
1504,149443,26,2016-06-20 00:00:00,38.715025412079626,-74.26013136626014,2016-06-19 23:22:20,38.715025412079626,-74.26013136626014,48,11.6,,,8.258978843688965
1505,149443,27,2016-06-20 12:00:00,38.71547121158451,-74.1821527700804,2016-06-20 10:56:24,38.71547121158451,-74.1821527700804,2,19.29,,,18.71014976501465
1506,149443,27,2016-06-20 12:00:00,38.71547121158451,-74.1821527700804,2016-06-20 10:56:24,38.71547121158451,-74.1821527700804,4,19.222,,,18.710561752319336
1507,149443,27,2016-06-20 12:00:00,38.71547121158451,-74.1821527700804,2016-06-20 10:56:24,38.71547121158451,-74.1821527700804,5,17.96,,,18.709609985351562
1508,149443,27,2016-06-20 12:00:00,38.71547121158451,-74.1821527700804,2016-06-20 10:56:24,38.71547121158451,-74.1821527700804,10,16.791,,,18.68598747253418
1509,149443,27,2016-06-20 12:00:00,38.71547121158451,-74.1821527700804,2016-06-20 10:56:24,38.71547121158451,-74.1821527700804,14,15.062999999999999,,,18.63691520690918
1510,149443,27,2016-06-20 12:00:00,38.71547121158451,-74.1821527700804,2016-06-20 10:56:24,38.71547121158451,-74.1821527700804,16,13.242,,,18.575952529907227
1511,149443,27,2016-06-20 12:00:00,38.71547121158451,-74.1821527700804,2016-06-20 10:56:24,38.71547121158451,-74.1821527700804,21,11.811,,,17.392349243164062
1512,149443,27,2016-06-20 12:00:00,38.71547121158451,-74.1821527700804,2016-06-20 10:56:24,38.71547121158451,-74.1821527700804,29,11.116,,,11.249578475952148
1513,149443,27,2016-06-20 12:00:00,38.71547121158451,-74.1821527700804,2016-06-20 10:56:24,38.71547121158451,-74.1821527700804,40,10.82,,,7.786819934844971
1514,149443,27,2016-06-20 12:00:00,38.71547121158451,-74.1821527700804,2016-06-20 10:56:24,38.71547121158451,-74.1821527700804,44,10.981,,,7.786611557006836
1515,149443,28,2016-06-21 20:00:00,38.826840277777855,-74.05584342592584,2016-06-21 21:02:01,38.826840277777855,-74.05584342592584,2,19.26,,,19.47274398803711
1516,149443,28,2016-06-21 20:00:00,38.826840277777855,-74.05584342592584,2016-06-21 21:02:01,38.826840277777855,-74.05584342592584,4,18.908,,,19.46902084350586
1517,149443,28,2016-06-21 20:00:00,38.826840277777855,-74.05584342592584,2016-06-21 21:02:01,38.826840277777855,-74.05584342592584,6,17.771,,,19.461990356445312
1518,149443,28,2016-06-21 20:00:00,38.826840277777855,-74.05584342592584,2016-06-21 21:02:01,38.826840277777855,-74.05584342592584,9,17.392,,,19.44853401184082
1519,149443,28,2016-06-21 20:00:00,38.826840277777855,-74.05584342592584,2016-06-21 21:02:01,38.826840277777855,-74.05584342592584,15,15.181,,,19.202611923217773
1520,149443,28,2016-06-21 20:00:00,38.826840277777855,-74.05584342592584,2016-06-21 21:02:01,38.826840277777855,-74.05584342592584,18,13.005,,,18.101337432861328
1521,149443,28,2016-06-21 20:00:00,38.826840277777855,-74.05584342592584,2016-06-21 21:02:01,38.826840277777855,-74.05584342592584,20,12.238,,,17.63303565979004
1522,149443,28,2016-06-21 20:00:00,38.826840277777855,-74.05584342592584,2016-06-21 21:02:01,38.826840277777855,-74.05584342592584,38,11.172,,,7.903312683105469
1523,149443,28,2016-06-21 20:00:00,38.826840277777855,-74.05584342592584,2016-06-21 21:02:01,38.826840277777855,-74.05584342592584,43,10.45,,,7.883933067321777
1524,149443,28,2016-06-21 20:00:00,38.826840277777855,-74.05584342592584,2016-06-21 21:02:01,38.826840277777855,-74.05584342592584,46,10.758,,,7.883933067321777
1525,149443,29,2016-06-22 16:00:00,38.90879812092753,-73.9402855984093,2016-06-22 15:54:44,38.90879812092753,-73.9402855984093,2,18.6,,,19.42769432067871
1526,149443,29,2016-06-22 16:00:00,38.90879812092753,-73.9402855984093,2016-06-22 15:54:44,38.90879812092753,-73.9402855984093,4,18.6,,,19.421964645385742
1527,149443,29,2016-06-22 16:00:00,38.90879812092753,-73.9402855984093,2016-06-22 15:54:44,38.90879812092753,-73.9402855984093,6,17.605,,,19.411048889160156
1528,149443,29,2016-06-22 16:00:00,38.90879812092753,-73.9402855984093,2016-06-22 15:54:44,38.90879812092753,-73.9402855984093,8,17.297,,,19.39094352722168
1529,149443,29,2016-06-22 16:00:00,38.90879812092753,-73.9402855984093,2016-06-22 15:54:44,38.90879812092753,-73.9402855984093,13,16.957,,,19.15028953552246
1530,149443,29,2016-06-22 16:00:00,38.90879812092753,-73.9402855984093,2016-06-22 15:54:44,38.90879812092753,-73.9402855984093,21,13.512,,,15.048470497131348
1531,149443,29,2016-06-22 16:00:00,38.90879812092753,-73.9402855984093,2016-06-22 15:54:44,38.90879812092753,-73.9402855984093,24,11.782,,,12.586128234863281
1532,149443,29,2016-06-22 16:00:00,38.90879812092753,-73.9402855984093,2016-06-22 15:54:44,38.90879812092753,-73.9402855984093,29,11.593,,,9.612137794494629
1533,149443,29,2016-06-22 16:00:00,38.90879812092753,-73.9402855984093,2016-06-22 15:54:44,38.90879812092753,-73.9402855984093,34,10.7,,,7.86786413192749
1534,149443,29,2016-06-22 16:00:00,38.90879812092753,-73.9402855984093,2016-06-22 15:54:44,38.90879812092753,-73.9402855984093,41,10.787,,,7.845863342285156
1535,149443,30,2016-06-22 20:00:00,38.89708000481005,-73.9032605266323,2016-06-22 19:38:30,38.89708000481005,-73.9032605266323,2,18.62,,,19.679931640625
1536,149443,30,2016-06-22 20:00:00,38.89708000481005,-73.9032605266323,2016-06-22 19:38:30,38.89708000481005,-73.9032605266323,9,18.024,,,19.634479522705078
1537,149443,30,2016-06-22 20:00:00,38.89708000481005,-73.9032605266323,2016-06-22 19:38:30,38.89708000481005,-73.9032605266323,13,16.529,,,19.512226104736328
1538,149443,30,2016-06-22 20:00:00,38.89708000481005,-73.9032605266323,2016-06-22 19:38:30,38.89708000481005,-73.9032605266323,16,14.224,,,18.41624641418457
1539,149443,30,2016-06-22 20:00:00,38.89708000481005,-73.9032605266323,2016-06-22 19:38:30,38.89708000481005,-73.9032605266323,21,12.475,,,16.119264602661133
1540,149443,30,2016-06-22 20:00:00,38.89708000481005,-73.9032605266323,2016-06-22 19:38:30,38.89708000481005,-73.9032605266323,26,12.284,,,11.999100685119629
1541,149443,30,2016-06-22 20:00:00,38.89708000481005,-73.9032605266323,2016-06-22 19:38:30,38.89708000481005,-73.9032605266323,28,11.505,,,11.220259666442871
1542,149443,30,2016-06-22 20:00:00,38.89708000481005,-73.9032605266323,2016-06-22 19:38:30,38.89708000481005,-73.9032605266323,36,10.67,,,7.6314544677734375
1543,149443,30,2016-06-22 20:00:00,38.89708000481005,-73.9032605266323,2016-06-22 19:38:30,38.89708000481005,-73.9032605266323,40,11.227,,,7.615289211273193
1544,149443,30,2016-06-22 20:00:00,38.89708000481005,-73.9032605266323,2016-06-22 19:38:30,38.89708000481005,-73.9032605266323,48,10.789000000000001,,,7.615289211273193
1545,149443,31,2016-06-24 20:00:00,39.048047891630944,-73.8526790933477,2016-06-24 20:03:50,39.048047891630944,-73.8526790933477,2,18.65,,,20.107717514038086
1546,149443,31,2016-06-24 20:00:00,39.048047891630944,-73.8526790933477,2016-06-24 20:03:50,39.048047891630944,-73.8526790933477,7,18.035999999999998,,,20.093299865722656
1547,149443,31,2016-06-24 20:00:00,39.048047891630944,-73.8526790933477,2016-06-24 20:03:50,39.048047891630944,-73.8526790933477,11,15.915,,,19.693269729614258
1548,149443,31,2016-06-24 20:00:00,39.048047891630944,-73.8526790933477,2016-06-24 20:03:50,39.048047891630944,-73.8526790933477,14,14.825,,,18.755903244018555
1549,149443,31,2016-06-24 20:00:00,39.048047891630944,-73.8526790933477,2016-06-24 20:03:50,39.048047891630944,-73.8526790933477,18,13.859000000000002,,,16.446168899536133
1550,149443,31,2016-06-24 20:00:00,39.048047891630944,-73.8526790933477,2016-06-24 20:03:50,39.048047891630944,-73.8526790933477,22,12.45,,,13.99986743927002
1551,149443,31,2016-06-24 20:00:00,39.048047891630944,-73.8526790933477,2016-06-24 20:03:50,39.048047891630944,-73.8526790933477,26,12.065,,,11.091591835021973
1552,149443,31,2016-06-24 20:00:00,39.048047891630944,-73.8526790933477,2016-06-24 20:03:50,39.048047891630944,-73.8526790933477,28,11.065999999999999,,,9.679100036621094
1553,149443,31,2016-06-24 20:00:00,39.048047891630944,-73.8526790933477,2016-06-24 20:03:50,39.048047891630944,-73.8526790933477,37,10.46,,,8.171553611755371
1554,149443,31,2016-06-24 20:00:00,39.048047891630944,-73.8526790933477,2016-06-24 20:03:50,39.048047891630944,-73.8526790933477,44,10.485,,,8.171553611755371
1555,149443,32,2016-06-27 12:00:00,39.242463616824644,-73.82106902703954,2016-06-27 11:42:56,39.242463616824644,-73.82106902703954,2,20.48,,,20.233909606933594
1556,149443,32,2016-06-27 12:00:00,39.242463616824644,-73.82106902703954,2016-06-27 11:42:56,39.242463616824644,-73.82106902703954,4,20.163,,,20.236007690429688
1557,149443,32,2016-06-27 12:00:00,39.242463616824644,-73.82106902703954,2016-06-27 11:42:56,39.242463616824644,-73.82106902703954,5,19.266,,,20.23661231994629
1558,149443,32,2016-06-27 12:00:00,39.242463616824644,-73.82106902703954,2016-06-27 11:42:56,39.242463616824644,-73.82106902703954,12,17.822,,,20.226795196533203
1559,149443,32,2016-06-27 12:00:00,39.242463616824644,-73.82106902703954,2016-06-27 11:42:56,39.242463616824644,-73.82106902703954,13,16.986,,,20.226795196533203
1560,149443,32,2016-06-27 12:00:00,39.242463616824644,-73.82106902703954,2016-06-27 11:42:56,39.242463616824644,-73.82106902703954,19,14.954,,,16.526247024536133
1561,149443,32,2016-06-27 12:00:00,39.242463616824644,-73.82106902703954,2016-06-27 11:42:56,39.242463616824644,-73.82106902703954,20,13.713,,,15.433393478393555
1562,149443,32,2016-06-27 12:00:00,39.242463616824644,-73.82106902703954,2016-06-27 11:42:56,39.242463616824644,-73.82106902703954,23,12.71,,,12.79339599609375
1563,149443,32,2016-06-27 12:00:00,39.242463616824644,-73.82106902703954,2016-06-27 11:42:56,39.242463616824644,-73.82106902703954,30,11.68,,,8.678866386413574
1564,149443,32,2016-06-27 12:00:00,39.242463616824644,-73.82106902703954,2016-06-27 11:42:56,39.242463616824644,-73.82106902703954,36,12.639000000000001,,,8.261828422546387
1565,149443,33,2016-06-28 00:00:00,39.31206703340199,-73.72369866286739,2016-06-27 23:20:21,39.31206703340199,-73.72369866286739,2,21.38,,,20.528430938720703
1566,149443,33,2016-06-28 00:00:00,39.31206703340199,-73.72369866286739,2016-06-27 23:20:21,39.31206703340199,-73.72369866286739,7,20.505,,,20.524328231811523
1567,149443,33,2016-06-28 00:00:00,39.31206703340199,-73.72369866286739,2016-06-27 23:20:21,39.31206703340199,-73.72369866286739,9,19.302,,,20.519363403320312
1568,149443,33,2016-06-28 00:00:00,39.31206703340199,-73.72369866286739,2016-06-27 23:20:21,39.31206703340199,-73.72369866286739,11,18.85,,,20.50108528137207
1569,149443,33,2016-06-28 00:00:00,39.31206703340199,-73.72369866286739,2016-06-27 23:20:21,39.31206703340199,-73.72369866286739,15,17.109,,,20.16611099243164
1570,149443,33,2016-06-28 00:00:00,39.31206703340199,-73.72369866286739,2016-06-27 23:20:21,39.31206703340199,-73.72369866286739,16,16.281,,,19.565404891967773
1571,149443,33,2016-06-28 00:00:00,39.31206703340199,-73.72369866286739,2016-06-27 23:20:21,39.31206703340199,-73.72369866286739,26,12.732000000000001,,,11.22817611694336
1572,149443,33,2016-06-28 00:00:00,39.31206703340199,-73.72369866286739,2016-06-27 23:20:21,39.31206703340199,-73.72369866286739,36,11.76,,,7.904304027557373
1573,149443,33,2016-06-28 00:00:00,39.31206703340199,-73.72369866286739,2016-06-27 23:20:21,39.31206703340199,-73.72369866286739,40,11.981,,,7.90195369720459
1574,149443,33,2016-06-28 00:00:00,39.31206703340199,-73.72369866286739,2016-06-27 23:20:21,39.31206703340199,-73.72369866286739,41,12.356,,,7.90195369720459
1575,149443,34,2016-06-29 00:00:00,39.39222133779268,-73.5788002341138,2016-06-29 01:09:28,39.39222133779268,-73.5788002341138,2,20.09,,,20.32057762145996
1576,149443,34,2016-06-29 00:00:00,39.39222133779268,-73.5788002341138,2016-06-29 01:09:28,39.39222133779268,-73.5788002341138,4,19.764,,,20.31886863708496
1577,149443,34,2016-06-29 00:00:00,39.39222133779268,-73.5788002341138,2016-06-29 01:09:28,39.39222133779268,-73.5788002341138,5,18.914,,,20.31785774230957
1578,149443,34,2016-06-29 00:00:00,39.39222133779268,-73.5788002341138,2016-06-29 01:09:28,39.39222133779268,-73.5788002341138,9,18.38,,,20.30985450744629
1579,149443,34,2016-06-29 00:00:00,39.39222133779268,-73.5788002341138,2016-06-29 01:09:28,39.39222133779268,-73.5788002341138,11,16.995,,,20.305206298828125
1580,149443,34,2016-06-29 00:00:00,39.39222133779268,-73.5788002341138,2016-06-29 01:09:28,39.39222133779268,-73.5788002341138,20,13.981,,,16.227588653564453
1581,149443,34,2016-06-29 00:00:00,39.39222133779268,-73.5788002341138,2016-06-29 01:09:28,39.39222133779268,-73.5788002341138,21,12.95,,,15.393203735351562
1582,149443,34,2016-06-29 00:00:00,39.39222133779268,-73.5788002341138,2016-06-29 01:09:28,39.39222133779268,-73.5788002341138,30,11.429,,,10.134806632995605
1583,149443,34,2016-06-29 00:00:00,39.39222133779268,-73.5788002341138,2016-06-29 01:09:28,39.39222133779268,-73.5788002341138,39,11.04,,,8.00130844116211
1584,149443,34,2016-06-29 00:00:00,39.39222133779268,-73.5788002341138,2016-06-29 01:09:28,39.39222133779268,-73.5788002341138,45,11.248,,,8.00130844116211
1585,149443,35,2016-06-30 20:00:00,39.48522812617502,-73.40766748084219,2016-06-30 21:28:55,39.48522812617502,-73.40766748084219,2,21.57,,,22.0358943939209
1586,149443,35,2016-06-30 20:00:00,39.48522812617502,-73.40766748084219,2016-06-30 21:28:55,39.48522812617502,-73.40766748084219,3,20.178,,,22.035709381103516
1587,149443,35,2016-06-30 20:00:00,39.48522812617502,-73.40766748084219,2016-06-30 21:28:55,39.48522812617502,-73.40766748084219,7,19.492,,,21.699596405029297
1588,149443,35,2016-06-30 20:00:00,39.48522812617502,-73.40766748084219,2016-06-30 21:28:55,39.48522812617502,-73.40766748084219,15,16.375999999999998,,,18.752548217773438
1589,149443,35,2016-06-30 20:00:00,39.48522812617502,-73.40766748084219,2016-06-30 21:28:55,39.48522812617502,-73.40766748084219,21,15.876,,,12.830958366394043
1590,149443,35,2016-06-30 20:00:00,39.48522812617502,-73.40766748084219,2016-06-30 21:28:55,39.48522812617502,-73.40766748084219,26,13.759,,,10.293861389160156
1591,149443,35,2016-06-30 20:00:00,39.48522812617502,-73.40766748084219,2016-06-30 21:28:55,39.48522812617502,-73.40766748084219,29,13.299000000000001,,,8.650763511657715
1592,149443,35,2016-06-30 20:00:00,39.48522812617502,-73.40766748084219,2016-06-30 21:28:55,39.48522812617502,-73.40766748084219,31,11.77,,,8.149880409240723
1593,149443,35,2016-06-30 20:00:00,39.48522812617502,-73.40766748084219,2016-06-30 21:28:55,39.48522812617502,-73.40766748084219,38,12.074000000000002,,,8.061718940734863
1594,149443,35,2016-06-30 20:00:00,39.48522812617502,-73.40766748084219,2016-06-30 21:28:55,39.48522812617502,-73.40766748084219,40,12.917,,,8.061718940734863
1595,149443,36,2016-07-01 00:00:00,39.51220222199785,-73.37444094046465,2016-07-01 00:49:37,39.51220222199785,-73.37444094046465,2,20.36,21.849373,,21.853673934936523
1596,149443,36,2016-07-01 00:00:00,39.51220222199785,-73.37444094046465,2016-07-01 00:49:37,39.51220222199785,-73.37444094046465,4,20.137999999999998,19.680622,,21.853002548217773
1597,149443,36,2016-07-01 00:00:00,39.51220222199785,-73.37444094046465,2016-07-01 00:49:37,39.51220222199785,-73.37444094046465,5,18.795,19.035826,,21.850034713745117
1598,149443,36,2016-07-01 00:00:00,39.51220222199785,-73.37444094046465,2016-07-01 00:49:37,39.51220222199785,-73.37444094046465,6,18.721,18.424763,,21.843019485473633
1599,149443,36,2016-07-01 00:00:00,39.51220222199785,-73.37444094046465,2016-07-01 00:49:37,39.51220222199785,-73.37444094046465,9,16.795,16.299786,,21.74038314819336
1600,149443,36,2016-07-01 00:00:00,39.51220222199785,-73.37444094046465,2016-07-01 00:49:37,39.51220222199785,-73.37444094046465,21,13.6,11.836128,,13.129983901977539
1601,149443,36,2016-07-01 00:00:00,39.51220222199785,-73.37444094046465,2016-07-01 00:49:37,39.51220222199785,-73.37444094046465,25,12.98,11.205791,,10.79922866821289
1602,149443,36,2016-07-01 00:00:00,39.51220222199785,-73.37444094046465,2016-07-01 00:49:37,39.51220222199785,-73.37444094046465,26,12.22,11.146687,,10.31085205078125
1603,149443,36,2016-07-01 00:00:00,39.51220222199785,-73.37444094046465,2016-07-01 00:49:37,39.51220222199785,-73.37444094046465,33,11.1,11.043378,,8.089387893676758
1604,149443,36,2016-07-01 00:00:00,39.51220222199785,-73.37444094046465,2016-07-01 00:49:37,39.51220222199785,-73.37444094046465,38,11.165,11.043378,,8.083745002746582
1605,149448,1,2018-07-23 00:00:00,36.05619659594985,-75.865171316297,2018-07-22 22:59:12,36.0628204345703,-75.8647766113281,2,27.22,24.294615,27.961259842426987,
1606,149448,1,2018-07-23 00:00:00,36.05619659594985,-75.865171316297,2018-07-22 22:59:12,36.0628204345703,-75.8647766113281,3,27.09,24.294615,27.962032289916905,
1607,149448,1,2018-07-23 00:00:00,36.05619659594985,-75.865171316297,2018-07-22 22:59:12,36.0628204345703,-75.8647766113281,4,26.721999999999998,24.294615,27.962895806959988,
1608,149448,1,2018-07-23 00:00:00,36.05619659594985,-75.865171316297,2018-07-22 22:59:12,36.0628204345703,-75.8647766113281,5,26.691,24.294615,27.964721870185507,
1609,149448,2,2018-07-25 04:00:00,36.082705070354365,-75.85833452692901,2018-07-25 03:10:34,36.08499908447269,-75.8726425170898,2,26.32,23.352354,27.158959088673747,
1610,149448,2,2018-07-25 04:00:00,36.082705070354365,-75.85833452692901,2018-07-25 03:10:34,36.08499908447269,-75.8726425170898,3,26.316999999999997,23.352354,27.161565304054168,
1611,149448,2,2018-07-25 04:00:00,36.082705070354365,-75.85833452692901,2018-07-25 03:10:34,36.08499908447269,-75.8726425170898,4,26.302,23.352354,27.163615251597236,
1612,149448,2,2018-07-25 04:00:00,36.082705070354365,-75.85833452692901,2018-07-25 03:10:34,36.08499908447269,-75.8726425170898,5,26.28,23.352354,27.16691098163651,
1613,149448,3,2018-07-26 08:00:00,36.03288335003978,-75.84913479930918,2018-07-26 08:32:01,36.03535842895509,-75.98130798339837,2,26.35,25.003092,26.953859736460043,
1614,149448,3,2018-07-26 08:00:00,36.03288335003978,-75.84913479930918,2018-07-26 08:32:01,36.03535842895509,-75.98130798339837,3,26.326999999999998,25.003092,27.046859660670282,
1615,149448,3,2018-07-26 08:00:00,36.03288335003978,-75.84913479930918,2018-07-26 08:32:01,36.03535842895509,-75.98130798339837,4,26.322,25.003092,27.105254890586714,
1616,149448,3,2018-07-26 08:00:00,36.03288335003978,-75.84913479930918,2018-07-26 08:32:01,36.03535842895509,-75.98130798339837,5,26.299,25.003092,27.114995385941913,
1617,149448,4,2018-07-27 04:00:00,35.998840637788845,-76.06729111238053,2018-07-27 02:25:55,36.006050109863295,-76.0500106811523,2,26.91,25.557356,27.677648211214912,
1618,149448,4,2018-07-27 04:00:00,35.998840637788845,-76.06729111238053,2018-07-27 02:25:55,36.006050109863295,-76.0500106811523,3,26.752,25.557356,27.62047461713328,
1619,149448,4,2018-07-27 04:00:00,35.998840637788845,-76.06729111238053,2018-07-27 02:25:55,36.006050109863295,-76.0500106811523,4,26.500999999999998,25.557356,27.61745377838871,
1620,149448,4,2018-07-27 04:00:00,35.998840637788845,-76.06729111238053,2018-07-27 02:25:55,36.006050109863295,-76.0500106811523,5,26.5,25.557356,27.616598393920036,
1621,149448,5,2018-07-27 12:00:00,35.9885790244774,-76.0944269474811,2018-07-27 14:26:52,36.0019416809082,-76.0246810913086,2,26.49,24.58189,27.524089655501303,
1622,149448,5,2018-07-27 12:00:00,35.9885790244774,-76.0944269474811,2018-07-27 14:26:52,36.0019416809082,-76.0246810913086,3,26.475,24.58189,27.599382711374197,
1623,149448,5,2018-07-27 12:00:00,35.9885790244774,-76.0944269474811,2018-07-27 14:26:52,36.0019416809082,-76.0246810913086,4,26.43,24.58189,27.691254876365935,
1624,149448,5,2018-07-27 12:00:00,35.9885790244774,-76.0944269474811,2018-07-27 14:26:52,36.0019416809082,-76.0246810913086,5,26.43,24.58189,27.710060910788492,
1625,149448,6,2018-07-27 20:00:00,35.99525461007647,-76.06275537612093,2018-07-27 21:51:48,36.0255584716797,-75.9904327392578,2,27.26,24.96846,28.192251111922193,
1626,149448,6,2018-07-27 20:00:00,35.99525461007647,-76.06275537612093,2018-07-27 21:51:48,36.0255584716797,-75.9904327392578,3,27.090999999999998,24.96846,28.184557584169184,
1627,149448,6,2018-07-27 20:00:00,35.99525461007647,-76.06275537612093,2018-07-27 21:51:48,36.0255584716797,-75.9904327392578,4,26.7,24.96846,28.228185449818987,
1628,149448,6,2018-07-27 20:00:00,35.99525461007647,-76.06275537612093,2018-07-27 21:51:48,36.0255584716797,-75.9904327392578,5,26.68,24.96846,28.2390989974059,
1629,149449,1,2015-06-27 20:00:00,41.145796192618604,-65.62181183090824,2015-06-27 20:09:11,41.145796192618604,-65.62181183090824,2,23.96,23.6461,,23.841970443725586
1630,149449,1,2015-06-27 20:00:00,41.145796192618604,-65.62181183090824,2015-06-27 20:09:11,41.145796192618604,-65.62181183090824,5,23.614,23.6461,,23.841970443725586
1631,149449,1,2015-06-27 20:00:00,41.145796192618604,-65.62181183090824,2015-06-27 20:09:11,41.145796192618604,-65.62181183090824,20,23.269000000000002,23.6461,,23.841970443725586
1632,149449,1,2015-06-27 20:00:00,41.145796192618604,-65.62181183090824,2015-06-27 20:09:11,41.145796192618604,-65.62181183090824,29,21.083000000000002,23.6461,,23.841970443725586
1633,149449,1,2015-06-27 20:00:00,41.145796192618604,-65.62181183090824,2015-06-27 20:09:11,41.145796192618604,-65.62181183090824,32,20.673000000000002,23.645138,,23.841970443725586
1634,149449,1,2015-06-27 20:00:00,41.145796192618604,-65.62181183090824,2015-06-27 20:09:11,41.145796192618604,-65.62181183090824,34,19.887,23.645138,,23.841970443725586
1635,149449,1,2015-06-27 20:00:00,41.145796192618604,-65.62181183090824,2015-06-27 20:09:11,41.145796192618604,-65.62181183090824,38,19.524,23.645138,,23.841970443725586
1636,149449,1,2015-06-27 20:00:00,41.145796192618604,-65.62181183090824,2015-06-27 20:09:11,41.145796192618604,-65.62181183090824,44,19.36,23.645138,,23.841970443725586
1637,149449,1,2015-06-27 20:00:00,41.145796192618604,-65.62181183090824,2015-06-27 20:09:11,41.145796192618604,-65.62181183090824,50,18.118,23.645138,,23.841970443725586
1638,149449,1,2015-06-27 20:00:00,41.145796192618604,-65.62181183090824,2015-06-27 20:09:11,41.145796192618604,-65.62181183090824,51,18.1,23.645138,,23.841970443725586
1639,149449,2,2015-06-28 04:00:00,41.15042213694258,-65.64864462596121,2015-06-28 04:31:22,41.1507110595703,-65.6494827270508,2,23.246,23.419836,,24.716602325439453
1640,149449,2,2015-06-28 04:00:00,41.15042213694258,-65.64864462596121,2015-06-28 04:31:22,41.1507110595703,-65.6494827270508,12,23.28,23.419836,,24.716602325439453
1641,149449,2,2015-06-28 04:00:00,41.15042213694258,-65.64864462596121,2015-06-28 04:31:22,41.1507110595703,-65.6494827270508,19,23.092,23.419836,,24.716602325439453
1642,149449,2,2015-06-28 04:00:00,41.15042213694258,-65.64864462596121,2015-06-28 04:31:22,41.1507110595703,-65.6494827270508,21,22.775,23.419836,,24.716602325439453
1643,149449,2,2015-06-28 04:00:00,41.15042213694258,-65.64864462596121,2015-06-28 04:31:22,41.1507110595703,-65.6494827270508,23,21.649,23.419836,,24.716602325439453
1644,149449,2,2015-06-28 04:00:00,41.15042213694258,-65.64864462596121,2015-06-28 04:31:22,41.1507110595703,-65.6494827270508,25,21.35,23.419836,,24.716602325439453
1645,149449,2,2015-06-28 04:00:00,41.15042213694258,-65.64864462596121,2015-06-28 04:31:22,41.1507110595703,-65.6494827270508,27,20.644000000000002,23.419836,,24.716602325439453
1646,149449,2,2015-06-28 04:00:00,41.15042213694258,-65.64864462596121,2015-06-28 04:31:22,41.1507110595703,-65.6494827270508,29,20.258,23.419836,,24.716602325439453
1647,149449,2,2015-06-28 04:00:00,41.15042213694258,-65.64864462596121,2015-06-28 04:31:22,41.1507110595703,-65.6494827270508,35,20.006,23.423014,,24.716602325439453
1648,149449,2,2015-06-28 04:00:00,41.15042213694258,-65.64864462596121,2015-06-28 04:31:22,41.1507110595703,-65.6494827270508,42,19.0,23.423014,,24.716602325439453
1649,149449,3,2015-06-29 04:00:00,41.230233312009396,-65.50449317850513,2015-06-29 03:29:04,41.230233312009396,-65.50449317850513,2,22.29,21.911564,,24.278095245361328
